# CoordinateSystem: PROJCS["WGS 84 / Antarctic Polar Stereographic",GEOGCS["WGS 84",DATUM["World Geodetic System 1984 ensemble",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4326"]],PROJECTION["PolarStereographicB",AUTHORITY["EPSG","9829"]],PARAMETER["latitude_of_origin",-71],PARAMETER["central_meridian",0],PARAMETER["false_easting",0],PARAMETER["false_northing",0],UNIT["metre",1,AUTHORITY["EPSG","9001"]],AUTHORITY["EPSG","3031"]]
#Label;Enable;X/Easting;Y/Northing;Z/Altitude;Yaw;Pitch;Roll;Accuracy_X/Y_(m);Accuracy_Z_(m);Accuracy_Yaw_(deg);Accuracy_Pitch/Roll_(deg);Error_(m);X_error;Y_error;Z_error;Error_(deg);Yaw_error;Pitch_error;Roll_error;X_est;Y_est;Z_est;Yaw_est;Pitch_est;Roll_est;X_var;Y_var;Z_var;Yaw_var;Pitch_var;Roll_var
CA215033R0258.tif;1;-2403222.307961;1262372.459681;4572.000000;266.507806;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;4938.322778;-3144.048284;-3797.668739;282.319665;30.271809;1.575300;10.953759;28.176515;-2408521.723368;1256009.423475;4852.421447;268.083105;-49.046241;-1.823485;;;;;;
CA215033R0259.tif;1;-2406591.210464;1263888.009316;4572.000000;266.512547;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;5467.423101;-1407.672554;-5281.936378;-111.002008;218.734296;-107.679706;123.195282;-145.164374;-2408987.505209;1255012.527157;4458.664556;158.832841;63.195282;-175.164374;;;;;;
CA215033R0260.tif;1;-2409960.112967;1265403.558950;4572.000000;266.517275;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;5947.440212;593.061603;-5916.939598;-100.741272;218.982811;-107.784851;123.343092;-145.335402;-2408991.525238;1255435.398930;4468.496930;158.732425;63.343092;-175.335402;;;;;;
CA215033R0261.tif;1;-2413329.015471;1266919.108584;4572.000000;266.521991;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;7057.943821;2588.109069;-6565.677046;-90.262694;219.220241;-107.920120;123.553571;-145.414156;-2408995.377742;1255833.566366;4477.846929;158.601870;63.553571;-175.414156;;;;;;
CA215033R0262.tif;1;-2416697.917974;1268434.658219;4572.000000;266.526693;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;8579.034681;4578.527886;-7254.684352;-80.457511;219.073690;-107.794166;123.416664;-145.402979;-2408997.720854;1256162.031407;4485.793682;158.732528;63.416664;-175.402979;;;;;;
CA215131L0291.tif;1;-2409668.435937;1271456.856279;4572.000000;86.671717;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;8664.759794;919.336974;-8614.018556;177.668603;35.847268;10.141094;-10.804821;-32.641089;-2408182.634075;1256929.344068;4743.807385;96.812811;49.195179;-2.641089;;;;;;
CA215131L0292.tif;1;-2407002.529254;1270242.590562;4572.000000;86.668135;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;8025.819476;-522.893360;-8006.745707;179.955485;35.933009;10.254231;-11.244056;-32.551546;-2407943.300230;1256765.190302;4746.927532;96.922366;48.755944;-2.551546;;;;;;
CA215131L0293.tif;1;-2404336.622572;1269028.324846;4572.000000;86.664545;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;7660.993704;-1960.516937;-7403.635118;182.715366;35.942947;10.010703;-10.992421;-32.723813;-2407690.454540;1256592.031100;4750.134657;96.675248;49.007579;-2.723813;;;;;;
CA215131L0294.tif;1;-2401670.715890;1267814.059129;4572.000000;86.660947;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;7605.875471;-3392.119459;-6805.021577;185.872521;35.733891;10.046152;-11.265408;-32.389449;-2407421.702751;1256409.311382;4753.357707;96.707100;48.734592;-2.389449;;;;;;
CA215132V0288.tif;1;-2417666.155983;1275099.653430;4572.000000;86.682418;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;11706.695768;5261.437566;-10456.260862;174.955228;16.562541;12.259295;-11.046993;-1.411163;-2408840.313250;1257375.312036;4736.252506;98.941713;-11.046993;-1.411163;;;;;;
CA215132V0289.tif;1;-2415000.249301;1273885.387713;4572.000000;86.678859;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;10554.313423;3812.387565;-9840.147822;175.281879;16.619002;12.022577;-11.371450;-1.529380;-2408629.650908;1257232.103188;4738.583358;98.701436;-11.371450;-1.529380;;;;;;
CA215132V0290.tif;1;-2412334.342619;1272671.121996;4572.000000;86.675292;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;9521.696877;2360.470423;-9222.788393;176.252873;16.603558;12.407705;-10.933569;-1.477854;-2408418.064169;1257088.962211;4741.174016;99.082997;-10.933569;-1.477854;;;;;;
CA215132V0291.tif;1;-2409668.435937;1271456.856279;4572.000000;86.671717;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;8665.387539;919.402854;-8614.637327;177.941886;16.475836;12.248679;-10.903306;-1.594033;-2408182.532530;1256928.303049;4744.079826;98.920397;-10.903306;-1.594033;;;;;;
CA215132V0292.tif;1;-2407002.529254;1270242.590562;4572.000000;86.668135;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;8026.269702;-522.930294;-8007.186342;180.322266;16.785793;12.262213;-11.356317;-1.560461;-2407943.369001;1256764.450270;4747.293759;98.930348;-11.356317;-1.560461;;;;;;
CA215132V0293.tif;1;-2404336.622572;1269028.324846;4572.000000;86.664545;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;7661.246919;-1960.562156;-7403.876787;183.054399;16.584961;12.189424;-11.118290;-1.691888;-2407690.534081;1256591.626020;4750.473396;98.853969;-11.118290;-1.691888;;;;;;
CA215132V0294.tif;1;-2401670.715890;1267814.059129;4572.000000;86.660947;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;7606.115520;-3391.949138;-6805.363008;186.302676;16.541889;11.893438;-11.403767;-1.460936;-2407421.419778;1256408.739433;4753.787589;98.554385;-11.403767;-1.460936;;;;;;
CA215132V0295.tif;1;-2399004.809207;1266599.793412;4572.000000;86.657342;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;7863.415186;-4826.182451;-6205.255752;189.901004;16.478837;12.062830;-11.141962;-1.377270;-2407151.263951;1256226.514594;4757.075129;98.720172;-11.141962;-1.377270;;;;;;
CA215133R0288.tif;1;-2417666.155983;1275099.653430;4572.000000;86.682418;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;11707.139001;5260.372842;-10457.335849;172.360359;31.981829;16.671280;-10.771491;25.077496;-2408842.135199;1257373.488391;4733.656757;103.353698;-70.771491;-4.922504;;;;;;
CA215133R0289.tif;1;-2415000.249301;1273885.387713;4572.000000;86.678859;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;10554.782132;3811.314964;-9841.105320;173.061162;31.867907;16.664226;-11.095268;24.794396;-2408631.481818;1257230.482586;4736.361809;103.343085;-71.095268;-5.205604;;;;;;
CA215133R0290.tif;1;-2412334.342619;1272671.121996;4572.000000;86.675292;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;9522.114939;2359.336939;-9223.545111;174.406752;32.012955;16.769272;-10.650504;25.103536;-2408419.992476;1257087.684230;4739.327223;103.444564;-70.650504;-4.896464;;;;;;
CA215133R0291.tif;1;-2409668.435937;1271456.856279;4572.000000;86.671717;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;8665.938506;918.303248;-8615.347666;176.050917;31.815771;16.851810;-10.618658;24.809351;-2408184.400949;1256927.106950;4742.188058;103.523527;-70.618658;-5.190649;;;;;;
CA215133R0292.tif;1;-2407002.529254;1270242.590562;4572.000000;86.668135;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;8027.128492;-523.957199;-8008.020399;178.521629;31.997759;16.897804;-11.046126;24.825469;-2407945.114647;1256763.049976;4745.491995;103.565939;-71.046126;-5.174531;;;;;;
CA215133R0293.tif;1;-2404336.622572;1269028.324846;4572.000000;86.664545;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;7662.443546;-1961.486100;-7404.911082;181.397999;31.782522;17.049880;-10.782348;24.559546;-2407692.106789;1256589.893713;4748.815517;103.714425;-70.782348;-5.440454;;;;;;
CA215133R0294.tif;1;-2401670.715890;1267814.059129;4572.000000;86.660947;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;7607.353178;-3392.865153;-6806.333337;184.702296;31.929289;16.286462;-11.094604;25.122508;-2407422.976273;1256407.118480;4752.185692;102.947410;-71.094604;-4.877492;;;;;;
CA215133R0295.tif;1;-2399004.809207;1266599.793412;4572.000000;86.657342;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;7864.737075;-4827.211389;-6206.175519;188.427423;32.033097;16.089995;-10.830798;25.493631;-2407153.008200;1256224.982742;4755.599881;102.747337;-70.830798;-4.506369;;;;;;
CA215331L0410.tif;1;-2424070.980707;1268895.790177;4572.000000;117.529897;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;10617.355251;8184.934204;-6762.122349;-93.733369;260.207835;172.030773;-123.635706;151.088525;-2410221.195509;1257421.954051;4469.460676;289.560671;-63.635706;-178.911475;;;;;;
CA215331L0411.tif;1;-2422614.840492;1266803.870431;4572.000000;117.554587;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;9335.981205;7429.209631;-5653.183120;-94.392398;260.266487;172.243475;-123.581720;150.991351;-2410050.307158;1257223.844086;4470.799031;289.798062;-63.581720;-179.008649;;;;;;
CA215331L0412.tif;1;-2421158.700277;1264711.950686;4572.000000;117.579318;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;8071.875808;6672.561719;-4541.259052;-95.212333;259.977817;172.042051;-123.482103;150.805068;-2409880.130270;1257026.397951;4471.698205;289.621368;-63.482103;-179.194932;;;;;;
CA215331L0413.tif;1;-2419702.560063;1262620.030941;4572.000000;117.604089;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;6836.754921;5914.823800;-3427.391279;-95.217051;260.133906;171.539405;-123.633937;151.520729;-2409710.956555;1256827.839040;4473.132036;289.143495;-63.633937;-178.479271;;;;;;
CA215331L0414.tif;1;-2418246.419848;1260528.111196;4572.000000;117.628902;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;5651.454080;5156.305407;-2311.359792;-95.203411;260.031180;172.163235;-123.466525;150.771524;-2409542.260822;1256628.533959;4474.302094;289.792137;-63.466525;-179.228476;;;;;;
CA215331L0415.tif;1;-2416790.279634;1258436.191450;4572.000000;117.653755;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;4556.605131;4396.764890;-1192.540595;-94.634872;259.937556;172.267044;-123.312670;150.617344;-2409374.448088;1256429.527280;4475.743791;289.920799;-63.312670;-179.382656;;;;;;
CA215331L0416.tif;1;-2415334.139419;1256344.271705;4572.000000;117.678650;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;3638.052592;3636.144540;-70.717211;-94.226439;260.031686;171.144303;-123.489556;151.909298;-2409207.617878;1256231.172753;4476.740334;288.822953;-63.489556;-178.090702;;;;;;
CA215331L0417.tif;1;-2413877.999205;1254252.351960;4572.000000;117.703586;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;3064.380602;2875.956087;1053.875454;-93.013915;260.120788;171.843676;-123.712309;151.088847;-2409039.233261;1256033.065889;4478.253312;289.547263;-63.712309;-178.911153;;;;;;
CA215331L0418.tif;1;-2412421.858990;1252160.432214;4572.000000;117.728564;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;3039.883354;2115.176970;2181.401825;-91.669374;260.010302;171.732022;-123.678439;151.053346;-2408871.019889;1255835.467129;4479.609628;289.460586;-63.678439;-178.946654;;;;;;
CA215331L0419.tif;1;-2410965.718775;1250068.512469;4572.000000;117.753583;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;3578.440866;1354.188306;3311.086976;-90.089397;259.767270;170.965675;-123.391637;151.737524;-2408702.338832;1255637.059578;4480.911260;288.719259;-63.391637;-178.262476;;;;;;
CA215331L0420.tif;1;-2409509.578561;1247976.592724;4572.000000;117.778644;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;4481.565596;593.738779;4441.187928;-88.058159;259.801966;171.460861;-123.423843;151.211077;-2408531.922985;1255434.902970;4482.373956;289.239505;-63.423843;-178.788923;;;;;;
CA215331L0421.tif;1;-2408053.438346;1245884.672978;4572.000000;117.803746;60.000000;30.000000;10000.000000;500.000000;60.000000;10.000000;5552.014240;-147.644590;5549.396931;-85.187428;259.785955;170.997639;-123.480691;151.661033;-2408328.513705;1255191.520650;4484.405751;288.801386;-63.480691;-178.338967;;;;;;
CA215332V0410.tif;1;-2424070.980707;1268895.790177;4572.000000;117.529897;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;10618.012857;8185.347075;-6762.654488;-93.779349;249.431708;173.356365;-3.513720;-179.308118;-2410220.504473;1257421.053532;4469.413606;290.886263;-3.513720;-179.308118;;;;;;
CA215332V0411.tif;1;-2422614.840492;1266803.870431;4572.000000;117.554587;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;9336.198673;7429.244161;-5653.495526;-94.473286;249.588880;173.457826;-3.440202;-179.430088;-2410050.252105;1257223.314287;4470.717827;291.012413;-3.440202;-179.430088;;;;;;
CA215332V0412.tif;1;-2421158.700277;1264711.950686;4572.000000;117.579318;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;8071.841022;6672.593787;-4541.148887;-95.270246;249.377255;173.052606;-3.372172;-179.528380;-2409880.075252;1257026.584878;4471.640337;290.631924;-3.372172;-179.528380;;;;;;
CA215332V0413.tif;1;-2419702.560063;1262620.030941;4572.000000;117.604089;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;6836.952348;5915.085807;-3427.336507;-95.088205;249.243187;173.203847;-3.560987;-179.192392;-2409710.514550;1256827.933263;4473.260670;290.807936;-3.560987;-179.192392;;;;;;
CA215332V0414.tif;1;-2418246.419848;1260528.111196;4572.000000;117.628902;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;5651.649341;5156.444847;-2311.528607;-95.143645;249.455283;173.182443;-3.359269;-179.511825;-2409542.026674;1256628.249087;4474.361687;290.811344;-3.359269;-179.511825;;;;;;
CA215332V0415.tif;1;-2416790.279634;1258436.191450;4572.000000;117.653755;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;4556.905024;4396.978074;-1192.927617;-94.291653;249.466075;173.175337;-3.210798;-179.536392;-2409374.090152;1256428.874166;4476.086791;290.829092;-3.210798;-179.536392;;;;;;
CA215332V0416.tif;1;-2415334.139419;1256344.271705;4572.000000;117.678650;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;;;;;;;;;;;;;;;;;;;;
CA215332V0417.tif;1;-2413877.999205;1254252.351960;4572.000000;117.703586;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;3063.981871;2875.477926;1054.041991;-92.774365;249.348299;173.076490;-3.593763;-179.460824;-2409040.037000;1256033.345444;4478.493049;290.780077;-3.593763;-179.460824;;;;;;
CA215332V0418.tif;1;-2412421.858990;1252160.432214;4572.000000;117.728564;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;3040.070424;2115.279984;2181.558399;-91.769944;249.212680;172.938971;-3.564996;-179.405582;-2408870.847561;1255835.731128;4479.508970;290.667535;-3.564996;-179.405582;;;;;;
CA215332V0419.tif;1;-2410965.718775;1250068.512469;4572.000000;117.753583;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;3578.520850;1354.278834;3311.134609;-90.154970;248.899867;172.823828;-3.293921;-179.087181;-2408702.187257;1255637.139864;4480.845643;290.577411;-3.293921;-179.087181;;;;;;
CA215332V0420.tif;1;-2409509.578561;1247976.592724;4572.000000;117.778644;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;4481.295027;593.891074;4440.895891;-87.989761;249.076042;172.846754;-3.314196;-179.309482;-2408531.665367;1255434.412018;4482.442543;290.625397;-3.314196;-179.309482;;;;;;
CA215332V0421.tif;1;-2408053.438346;1245884.672978;4572.000000;117.803746;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;5551.399742;-147.419779;5548.794951;-84.741394;248.875703;172.813911;-3.393272;-179.061312;-2408328.131162;1255190.509459;4484.852311;290.617657;-3.393272;-179.061312;;;;;;
CA215332V0422.tif;1;-2406597.298132;1243792.753233;4572.000000;117.828890;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;6738.850879;-905.114757;6677.282058;-82.357479;249.065521;172.991584;-3.398082;-179.153562;-2408151.372972;1254976.766204;4486.096265;290.820474;-3.398082;-179.153562;;;;;;
CA215332V0423.tif;1;-2405141.157917;1241700.833488;4572.000000;117.854076;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;7984.318833;-1664.063769;7808.586731;-78.817873;249.187655;173.015630;-3.357098;-179.300889;-2407975.889555;1254763.300244;4488.203490;290.869707;-3.357098;-179.300889;;;;;;
CA215332V0424.tif;1;-2403685.017703;1239608.913743;4572.000000;117.879304;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;9266.252395;-2423.327437;8943.446813;-75.343792;248.975776;172.931476;-3.598657;-179.082918;-2407800.124857;1254551.334041;4489.950156;290.810780;-3.598657;-179.082918;;;;;;
CA215332V0425.tif;1;-2402228.877488;1237516.993997;4572.000000;117.904575;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;10571.963470;-3182.228386;10081.402990;-71.748551;249.102915;172.873681;-3.339666;-179.320382;-2407622.949543;1254340.080398;4491.522005;290.778256;-3.339666;-179.320382;;;;;;
CA215332V0426.tif;1;-2400772.737273;1235425.074252;4572.000000;117.929887;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;11894.080762;-3941.979340;11221.649058;-67.442407;248.678579;172.756383;-3.563658;-178.839503;-2407446.379852;1254128.180474;4493.507924;290.686270;-3.563658;-178.839503;;;;;;
CA215332V0427.tif;1;-2399316.597059;1233333.154507;4572.000000;117.955241;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;13223.548260;-4698.269497;12360.606014;-62.540392;248.979252;172.608960;-3.468412;-179.401184;-2407263.152041;1253909.630235;4495.801431;290.564202;-3.468412;-179.401184;;;;;;
CA215332V0428.tif;1;-2397860.456844;1231241.234761;4572.000000;117.980638;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;14543.636802;-5441.635402;13487.128869;-57.709946;248.657705;172.674162;-3.379426;-178.893453;-2407057.234660;1253665.790906;4497.768548;290.654800;-3.379426;-178.893453;;;;;;
CA215332V0429.tif;1;-2396404.316630;1229149.315016;4572.000000;118.006078;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;15870.436028;-6185.462195;14615.340763;-51.103014;248.646342;172.447086;-3.513898;-179.093993;-2406851.235895;1253420.309940;4501.223241;290.453164;-3.513898;-179.093993;;;;;;
CA215332V0430.tif;1;-2394948.176415;1227057.395271;4572.000000;118.031559;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;17203.799670;-6930.323688;15746.087648;-45.392027;248.856399;172.829785;-3.666583;-179.013768;-2406646.131239;1253174.592205;4503.489324;290.861344;-3.666583;-179.013768;;;;;;
CA215332V0431.tif;1;-2393492.036201;1224965.475525;4572.000000;118.057084;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;18542.949064;-7676.588053;16879.259498;-39.429142;248.539691;172.681471;-3.325909;-178.723323;-2406442.529398;1252928.447208;4505.712783;290.738555;-3.325909;-178.723323;;;;;;
CA215332V0432.tif;1;-2392035.895986;1222873.555780;4572.000000;118.082651;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;19888.097420;-8424.215086;18015.768523;-33.222436;248.608246;172.669120;-3.100676;-178.834617;-2406240.391041;1252683.381354;4507.881247;290.751772;-3.100676;-178.834617;;;;;;
CA215332V0433.tif;1;-2390579.755772;1220781.636035;4572.000000;118.108261;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;21237.834162;-9172.118877;19155.081594;-26.159810;248.409975;172.497077;-3.610438;-178.715525;-2406037.901061;1252438.487182;4510.607710;290.605338;-3.610438;-178.715525;;;;;;
CA215332V0434.tif;1;-2389123.615557;1218689.716290;4572.000000;118.133914;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;22596.080167;-9923.495909;20300.411755;-18.719608;248.695742;172.539728;-3.463102;-179.074346;-2405840.476231;1252199.108443;4513.397090;290.673643;-3.463102;-179.074346;;;;;;
CA215332V0435.tif;1;-2387667.475342;1216597.796544;4572.000000;118.159610;0.000000;0.000000;10000.000000;500.000000;60.000000;10.000000;23970.497890;-10683.531533;21458.023765;-11.795938;248.548715;172.585555;-3.278782;-178.829358;-2405656.949468;1251975.651000;4515.321170;290.745166;-3.278782;-178.829358;;;;;;
CA215333R0412.tif;1;-2421158.700277;1264711.950686;4572.000000;117.579318;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;7788.963652;6560.190626;-4193.768250;210.146595;33.439575;30.674732;-7.970266;10.664935;-2410066.931243;1257614.720791;4777.410423;148.254050;-67.970266;-19.335065;;;;;;
CA215333R0413.tif;1;-2419702.560063;1262620.030941;4572.000000;117.604089;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;6532.982836;5755.518914;-3082.795838;224.135201;32.801491;29.619444;-7.954239;11.634279;-2409977.461029;1257410.489650;4792.804793;147.223533;-67.954239;-18.365721;;;;;;
CA215333R0414.tif;1;-2418246.419848;1260528.111196;4572.000000;117.628902;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;5334.019161;4951.516281;-1969.048118;238.948628;33.232158;30.416368;-8.015937;10.722203;-2409885.887747;1257206.635778;4808.730325;148.045270;-68.015937;-19.277797;;;;;;
CA215333R0415.tif;1;-2416790.279634;1258436.191450;4572.000000;117.653755;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;4240.870251;4146.583105;-852.362055;253.590152;33.441155;30.742420;-8.130592;10.349295;-2409794.913254;1257003.412744;4824.190157;148.396175;-68.130592;-19.650705;;;;;;
CA215333R0416.tif;1;-2415334.139419;1256344.271705;4572.000000;117.678650;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;3362.221639;3340.766539;267.510357;268.796362;32.672745;29.298137;-8.179534;11.925714;-2409704.462471;1256801.226706;4839.918954;146.976787;-68.179534;-18.074286;;;;;;
CA215333R0417.tif;1;-2413877.999205;1254252.351960;4572.000000;117.703586;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;2903.919503;2534.210821;1389.237058;283.803434;32.809025;29.824775;-7.830885;11.206791;-2409614.295367;1256597.817030;4855.151117;147.528361;-67.830885;-18.793209;;;;;;
CA215333R0418.tif;1;-2412421.858990;1252160.432214;4572.000000;117.728564;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;3040.730022;2115.391615;2182.413412;-90.714266;256.593761;173.667653;116.331973;-148.817931;-2408870.663536;1255837.171861;4480.564320;291.396217;56.331973;-178.817931;;;;;;
CA215333R0419.tif;1;-2410965.718775;1250068.512469;4572.000000;117.753583;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;3579.670143;1354.166882;3312.452777;-89.033632;256.612187;173.951648;116.569366;-148.331457;-2408702.382974;1255639.358330;4481.966323;291.705232;56.569366;-178.331457;;;;;;
CA215333R0420.tif;1;-2409509.578561;1247976.592724;4572.000000;117.778644;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;4482.744114;593.851033;4442.384395;-86.928894;256.650525;173.669061;116.529679;-148.759480;-2408531.744453;1255436.914798;4483.502381;291.447705;56.529679;-178.759480;;;;;;
CA215333R0421.tif;1;-2408053.438346;1245884.672978;4572.000000;117.803746;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;5552.695186;-147.495121;5550.103778;-83.767974;256.607366;174.023304;116.469243;-148.317717;-2408328.270471;1255192.707936;4485.824596;291.827050;56.469243;-178.317717;;;;;;
CA215333R0422.tif;1;-2406597.298132;1243792.753233;4572.000000;117.828890;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;6739.736168;-904.992365;6678.205417;-81.270237;256.707939;174.096596;116.470806;-148.404489;-2408151.179286;1254978.315537;4487.182561;291.925486;56.470806;-178.404489;;;;;;
CA215333R0423.tif;1;-2405141.157917;1241700.833488;4572.000000;117.854076;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;7985.522180;-1664.034403;7809.834457;-77.715749;256.735254;173.825860;116.495123;-148.749614;-2407975.858005;1254765.391852;4489.304099;291.679936;56.495123;-178.749614;;;;;;
CA215333R0424.tif;1;-2403685.017703;1239608.913743;4572.000000;117.879304;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;9267.182056;-2423.270964;8944.435996;-74.066141;256.581755;174.138126;116.280617;-148.286642;-2407800.046418;1254552.990502;4491.226446;292.017430;56.280617;-178.286642;;;;;;
CA215333R0425.tif;1;-2402228.877488;1237516.993997;4572.000000;117.904575;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;10573.175927;-3182.139527;10082.711286;-70.500566;256.648161;173.681403;116.520318;-148.748325;-2407622.824887;1254342.268964;4492.767975;291.585978;56.520318;-178.748325;;;;;;
CA215333R0426.tif;1;-2400772.737273;1235425.074252;4572.000000;117.929887;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;11895.732017;-3942.003683;11223.397893;-66.233806;256.484332;174.317433;116.257032;-147.925480;-2407446.455628;1254131.103529;4494.713444;292.247320;56.257032;-177.925480;;;;;;
CA215333R0427.tif;1;-2399316.597059;1233333.154507;4572.000000;117.955241;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;13225.638570;-4698.232535;12362.861506;-61.498061;256.394143;173.234229;116.314946;-148.992254;-2407263.140320;1253913.396111;4496.839434;291.189470;56.314946;-178.992254;;;;;;
CA215333R0428.tif;1;-2397860.456844;1231241.234761;4572.000000;117.980638;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;14545.609908;-5441.662694;13489.249673;-56.727350;256.494619;174.122616;116.410597;-148.051940;-2407057.331195;1253669.328643;4498.746652;292.103255;56.410597;-178.051940;;;;;;
CA215333R0429.tif;1;-2396404.316630;1229149.315016;4572.000000;118.006078;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;15872.392104;-6185.483949;14617.457947;-50.424069;256.270391;173.541748;116.267682;-148.457405;-2406851.327261;1253423.838092;4501.897331;291.547825;56.267682;-178.457405;;;;;;
CA215333R0430.tif;1;-2394948.176415;1227057.395271;4572.000000;118.031559;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;17205.551275;-6930.040671;15748.128270;-44.575285;256.462235;174.087225;116.101498;-148.279999;-2406645.717929;1253177.987436;4504.301353;292.118785;56.101498;-178.279999;;;;;;
CA215333R0431.tif;1;-2393492.036201;1224965.475525;4572.000000;118.057084;-60.000000;-30.000000;10000.000000;500.000000;60.000000;10.000000;18545.249922;-7676.161256;16881.983315;-38.501674;256.492618;174.380134;116.349514;-147.793175;-2406441.902152;1252932.974025;4506.633580;292.437218;56.349514;-177.793175;;;;;;
